Rank,Category,Gender,State,Enjoys_Problem_Solving,Likes_Coding_And_Computers,Likes_Building_Machines,Likes_Building_Buildings_And_Bridges,Interested_In_Electronics_And_Gadgets,Enjoys_Maths_Calculations,Interested_In_Science_Experiments,Interested_In_AI_And_Future_Tech,Interested_In_Research_And_Innovation,Interested_In_Managing_People,Interested_In_Creative_Design,Interest_Sports_Overall,Interest_Music,Interest_Drama,Interest_Theatre,Interest_Debating,Interest_Leadership,Interest_PublicSpeaking,Interest_Clubs_Societies,Interest_SocialWork,Interest_Startups,Interest_CulturalActivities,Placement,Research,Startup,Predicted_College,Predicted_Branch
15796,GEN,Male,Rajasthan,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,High,Medium,Medium,IIIT Delhi,CSE
44733,OBC,Male,West Bengal,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Low,Medium,Medium,SRM Chennai,Mechanical
37195,SC,Male,Maharashtra,Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,High,Medium,Medium,MIT Manipal,CSE
16024,ST,Male,Maharashtra,Not_Interested,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,High,Low,High,IIIT Hyderabad,Electrical
2434,SC,Female,UP,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Low,Low,Low,IIT Bombay,Mechanical
19770,GEN,Female,West Bengal,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Very_Interested,Interested,High,Low,Low,IIIT Hyderabad,Civil
41435,GEN,Male,UP,Very_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Low,Medium,High,SRM Chennai,Mechanical
190,GEN,Male,Delhi,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Medium,Medium,Medium,IIT Madras,Mechanical
1900,ST,Female,Delhi,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,High,High,Low,IIT Bombay,CSE
3891,ST,Female,Maharashtra,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Medium,High,High,IIT Madras,Civil
14503,EWS,Male,Rajasthan,Much_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Interested,Not_Interested,Much_Interested,Interested,Much_Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Low,High,Medium,NIT Warangal,Mechanical
8793,ST,Male,UP,Not_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Low,Low,High,NIT Surathkal,CSE
43002,ST,Male,Maharashtra,Somewhat_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Much_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Low,High,Medium,VIT Vellore,CSE
23484,GEN,Female,Maharashtra,Not_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Interested,Very_Interested,Interested,Not_Interested,Medium,High,Medium,IIIT Hyderabad,Mechanical
17160,OBC,Female,Rajasthan,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Low,Low,High,IIIT Delhi,ECE
14542,OBC,Male,UP,Somewhat_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Much_Interested,Medium,High,High,NIT Warangal,Mechanical
1586,EWS,Female,West Bengal,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Interested,Interested,Interested,Not_Interested,Very_Interested,Much_Interested,High,Low,High,IIT Delhi,Mechanical
19458,GEN,Female,Tamil Nadu,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Medium,Medium,High,IIIT Delhi,CSE
40758,OBC,Female,Delhi,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Medium,Low,High,VIT Vellore,Mechanical
162,GEN,Male,Delhi,Not_Interested,Much_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Interested,Not_Interested,High,Low,Low,IIT Delhi,CSE
32607,GEN,Female,West Bengal,Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Medium,Low,Low,NSUT,ECE
29128,ST,Male,West Bengal,Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Interested,Interested,Interested,Not_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Medium,Low,Low,NSUT,CSE
24277,OBC,Female,Rajasthan,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Interested,Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Much_Interested,High,High,High,IIIT Delhi,CSE
8530,OBC,Female,Delhi,Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Interested,Medium,Medium,Low,NIT Warangal,CSE
39977,GEN,Male,Delhi,Much_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,High,Low,Low,VIT Vellore,CSE
49217,OBC,Male,Delhi,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Much_Interested,Very_Interested,High,High,High,SRM Chennai,ECE
2028,ST,Male,Tamil Nadu,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Much_Interested,Medium,Low,High,IIT Kanpur,Civil
22003,GEN,Female,Maharashtra,Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,High,Medium,High,IIIT Delhi,CSE
13987,GEN,Male,Maharashtra,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Low,Medium,High,NIT Trichy,Mechanical
12667,ST,Male,Karnataka,Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Very_Interested,Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Low,Medium,Low,NIT Surathkal,Civil
26855,ST,Female,Rajasthan,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Very_Interested,Interested,Medium,High,High,NSUT,CSE
8393,EWS,Male,Karnataka,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Low,Low,High,NIT Surathkal,CSE
48034,EWS,Male,Tamil Nadu,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,High,Medium,High,SRM Chennai,ECE
35223,GEN,Female,Maharashtra,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Interested,Interested,Low,Low,High,SRM Chennai,Civil
19116,EWS,Female,West Bengal,Somewhat_Interested,Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,High,Low,Medium,IIIT Hyderabad,Civil
5057,EWS,Female,Karnataka,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Much_Interested,Very_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,High,Medium,Medium,NIT Trichy,ECE
8111,SC,Male,Tamil Nadu,Interested,Very_Interested,Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Low,Medium,Low,NIT Warangal,CSE
17413,GEN,Female,West Bengal,Not_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Medium,High,Low,IIIT Hyderabad,Mechanical
207,EWS,Female,Tamil Nadu,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Low,High,Low,IIT Delhi,Civil
23420,ST,Female,Delhi,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Very_Interested,Not_Interested,High,Low,Medium,IIIT Delhi,Civil
48703,ST,Male,Maharashtra,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Low,Medium,High,SRM Chennai,ECE
41524,SC,Female,UP,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Medium,Medium,High,SRM Chennai,Mechanical
40343,ST,Female,Tamil Nadu,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Much_Interested,Interested,Interested,Medium,High,Medium,VIT Vellore,CSE
1679,OBC,Female,Karnataka,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Interested,Low,Medium,High,IIT Kanpur,Mechanical
16199,EWS,Male,Tamil Nadu,Much_Interested,Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Interested,Much_Interested,Much_Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,High,High,Medium,IIIT Delhi,Mechanical
43690,SC,Male,Tamil Nadu,Somewhat_Interested,Interested,Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Medium,High,High,VIT Vellore,ECE
29468,SC,Female,Karnataka,Somewhat_Interested,Very_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Medium,Low,High,MNIT Jaipur,CSE
25940,ST,Female,Maharashtra,Very_Interested,Not_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Interested,Very_Interested,Interested,Interested,Medium,Low,Low,DTU,Mechanical
23777,OBC,Male,Maharashtra,Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Medium,High,High,IIIT Delhi,Mechanical
9475,ST,Female,West Bengal,Much_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Medium,Low,Medium,NIT Warangal,CSE
21960,SC,Male,Tamil Nadu,Much_Interested,Very_Interested,Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Medium,Low,Medium,IIIT Hyderabad,CSE
31969,GEN,Male,Tamil Nadu,Very_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Medium,Medium,Low,MNIT Jaipur,ECE
664,ST,Female,Maharashtra,Very_Interested,Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Medium,High,Medium,IIT Kanpur,Mechanical
46577,SC,Male,West Bengal,Interested,Very_Interested,Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Medium,Low,Low,SRM Chennai,CSE
44418,SC,Female,Tamil Nadu,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Very_Interested,Much_Interested,Medium,High,Low,MIT Manipal,Civil
1637,OBC,Female,Maharashtra,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Interested,Somewhat_Interested,Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Low,Low,Low,IIT Kanpur,Mechanical
49851,OBC,Female,UP,Very_Interested,Not_Interested,Not_Interested,Interested,Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Low,Medium,Medium,MIT Manipal,Civil
37506,EWS,Female,West Bengal,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Much_Interested,Much_Interested,Interested,High,Medium,Low,SRM Chennai,Mechanical
46718,OBC,Female,Delhi,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Somewhat_Interested,High,Medium,Medium,VIT Vellore,CSE
38560,ST,Female,Tamil Nadu,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Somewhat_Interested,Very_Interested,Low,Low,Low,SRM Chennai,Civil
32971,EWS,Female,Delhi,Not_Interested,Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Very_Interested,Interested,Medium,High,Low,DTU,Mechanical
2328,ST,Male,Maharashtra,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Low,Low,High,IIT Kanpur,CSE
40546,EWS,Male,UP,Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Medium,Medium,High,VIT Vellore,ECE
44543,ST,Female,West Bengal,Interested,Not_Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Much_Interested,High,High,Medium,MIT Manipal,ECE
25185,GEN,Male,Karnataka,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Interested,Much_Interested,Interested,Interested,Much_Interested,Medium,Medium,High,MNIT Jaipur,ECE
