Rank,Category,Gender,State,Enjoys_Problem_Solving,Likes_Coding_And_Computers,Likes_Building_Machines,Likes_Building_Buildings_And_Bridges,Interested_In_Electronics_And_Gadgets,Enjoys_Maths_Calculations,Interested_In_Science_Experiments,Interested_In_AI_And_Future_Tech,Interested_In_Research_And_Innovation,Interested_In_Managing_People,Interested_In_Creative_Design,Interest_Sports_Overall,Interest_Music,Interest_Drama,Interest_Theatre,Interest_Debating,Interest_Leadership,Interest_PublicSpeaking,Interest_Clubs_Societies,Interest_SocialWork,Interest_Startups,Interest_CulturalActivities,Placement,Research,Startup,Predicted_College,Predicted_Branch
47894,SC,Male,West Bengal,Much_Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,High,Medium,Low,MIT Manipal,Mechanical
1680,SC,Male,West Bengal,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,High,High,High,IIT Madras,CSE
7254,ST,Female,UP,Much_Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Interested,Interested,Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,High,Medium,Medium,NIT Trichy,Mechanical
44079,EWS,Male,UP,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,High,High,Low,MIT Manipal,Civil
13246,GEN,Male,Karnataka,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,High,High,High,NIT Trichy,CSE
43920,EWS,Male,Rajasthan,Not_Interested,Very_Interested,Interested,Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Much_Interested,Interested,Interested,Low,Low,Low,MIT Manipal,CSE
26212,EWS,Female,Karnataka,Much_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,High,High,Medium,NSUT,Mechanical
26647,SC,Male,Rajasthan,Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Medium,Low,High,MNIT Jaipur,Mechanical
31844,SC,Female,Tamil Nadu,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,High,High,Medium,MNIT Jaipur,ECE
40159,OBC,Female,Tamil Nadu,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Low,Low,Medium,SRM Chennai,ECE
35258,OBC,Male,Rajasthan,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Not_Interested,Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Interested,Somewhat_Interested,Medium,Medium,Medium,SRM Chennai,ECE
16365,EWS,Male,Karnataka,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Low,Low,Low,IIIT Hyderabad,CSE
38647,OBC,Male,Karnataka,Much_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Low,High,High,SRM Chennai,Mechanical
49116,ST,Male,Delhi,Much_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Not_Interested,High,Medium,Medium,VIT Vellore,CSE
11939,EWS,Female,Delhi,Interested,Not_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Not_Interested,High,Medium,Medium,NIT Surathkal,Civil
5053,GEN,Male,Tamil Nadu,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Interested,Somewhat_Interested,High,Low,Medium,NIT Warangal,ECE
38156,GEN,Male,Karnataka,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Interested,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,High,High,Low,VIT Vellore,Mechanical
38305,ST,Female,UP,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,High,Medium,High,MIT Manipal,CSE
17451,EWS,Female,Maharashtra,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Interested,Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Interested,High,Medium,Low,IIIT Delhi,CSE
20492,ST,Female,Karnataka,Very_Interested,Interested,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,High,Medium,Low,IIIT Hyderabad,Mechanical
31997,ST,Male,Delhi,Much_Interested,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Medium,Low,High,DTU,CSE
34851,GEN,Female,Tamil Nadu,Somewhat_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Interested,Medium,Low,Medium,NSUT,CSE
23133,OBC,Female,Rajasthan,Somewhat_Interested,Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Medium,Medium,Medium,IIIT Hyderabad,Civil
41577,ST,Male,Rajasthan,Much_Interested,Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Interested,Interested,Not_Interested,Not_Interested,Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Not_Interested,Medium,High,High,SRM Chennai,Civil
17210,ST,Male,Tamil Nadu,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Interested,Much_Interested,Interested,Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Not_Interested,Low,Low,Low,IIIT Hyderabad,CSE
11339,OBC,Female,Rajasthan,Much_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Much_Interested,Much_Interested,Interested,High,Low,Low,NIT Trichy,Mechanical
44426,SC,Female,West Bengal,Not_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Low,Medium,Low,VIT Vellore,ECE
35736,EWS,Male,Maharashtra,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Very_Interested,Somewhat_Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Medium,High,Low,MIT Manipal,CSE
17507,EWS,Female,Maharashtra,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Very_Interested,Not_Interested,Very_Interested,Much_Interested,Very_Interested,Interested,High,Low,Low,IIIT Hyderabad,CSE
37842,OBC,Male,Tamil Nadu,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,High,Low,Low,SRM Chennai,CSE
34912,EWS,Male,Tamil Nadu,Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Very_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Very_Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Low,High,High,NSUT,CSE
36209,EWS,Male,Maharashtra,Much_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Interested,Low,Medium,High,SRM Chennai,Mechanical
21353,EWS,Female,Karnataka,Not_Interested,Much_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Interested,Not_Interested,Not_Interested,Much_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Somewhat_Interested,High,Medium,High,IIIT Hyderabad,CSE
14398,SC,Male,Rajasthan,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Very_Interested,High,Medium,High,NIT Warangal,Civil
699,EWS,Female,UP,Not_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Not_Interested,High,Medium,Low,IIT Delhi,CSE
13924,EWS,Male,Karnataka,Very_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Interested,Interested,Not_Interested,Interested,Interested,Somewhat_Interested,High,Low,High,NIT Warangal,ECE
24467,ST,Female,Maharashtra,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Interested,Very_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Medium,Low,Low,IIIT Delhi,CSE
35271,SC,Male,Delhi,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Interested,Interested,Somewhat_Interested,High,High,High,VIT Vellore,ECE
5487,ST,Male,Maharashtra,Not_Interested,Not_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Very_Interested,High,Medium,Medium,NIT Trichy,Mechanical
37260,ST,Female,West Bengal,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Somewhat_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Medium,High,High,VIT Vellore,Mechanical
27193,SC,Male,Maharashtra,Somewhat_Interested,Very_Interested,Much_Interested,Much_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Low,High,High,NSUT,CSE
24245,EWS,Female,Karnataka,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Interested,Much_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Interested,Very_Interested,Very_Interested,Interested,Somewhat_Interested,Medium,Medium,High,IIIT Hyderabad,Civil
22926,OBC,Male,Karnataka,Very_Interested,Much_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Interested,Interested,Interested,Much_Interested,Not_Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Interested,Medium,High,Low,IIIT Hyderabad,CSE
38103,ST,Male,Tamil Nadu,Somewhat_Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Not_Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Very_Interested,Low,Medium,Low,MIT Manipal,CSE
6802,SC,Female,Tamil Nadu,Interested,Much_Interested,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Somewhat_Interested,Much_Interested,High,High,Medium,NIT Trichy,CSE
48137,ST,Female,Tamil Nadu,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Much_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Medium,High,High,MIT Manipal,CSE
7057,EWS,Male,Karnataka,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Much_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Interested,Not_Interested,Medium,High,Medium,NIT Trichy,CSE
21678,EWS,Male,Delhi,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Somewhat_Interested,Not_Interested,High,Medium,Low,IIIT Hyderabad,ECE
39082,SC,Male,Delhi,Very_Interested,Somewhat_Interested,Interested,Interested,Somewhat_Interested,Interested,Much_Interested,Very_Interested,Much_Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Medium,Medium,Medium,VIT Vellore,Electrical
23323,EWS,Male,Delhi,Very_Interested,Much_Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Very_Interested,Not_Interested,Not_Interested,Interested,Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Much_Interested,Interested,Not_Interested,Not_Interested,Not_Interested,High,High,Medium,IIIT Hyderabad,CSE
22557,GEN,Female,Maharashtra,Very_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Interested,Somewhat_Interested,Much_Interested,Very_Interested,Interested,Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Very_Interested,Not_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Medium,High,Medium,IIIT Delhi,Civil
26963,EWS,Female,Delhi,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Low,Medium,Medium,MNIT Jaipur,CSE
42349,EWS,Female,West Bengal,Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,High,High,Low,VIT Vellore,Electrical
26257,SC,Female,UP,Very_Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Interested,Very_Interested,Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Much_Interested,Interested,Somewhat_Interested,Interested,Low,Low,Medium,DTU,ECE
25732,OBC,Male,Tamil Nadu,Not_Interested,Much_Interested,Much_Interested,Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Much_Interested,Very_Interested,Not_Interested,Much_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Very_Interested,Very_Interested,Interested,Very_Interested,Not_Interested,Low,Low,High,MNIT Jaipur,CSE
23804,SC,Male,Karnataka,Interested,Much_Interested,Much_Interested,Interested,Interested,Not_Interested,Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Much_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Not_Interested,Not_Interested,Very_Interested,Much_Interested,Not_Interested,Interested,Low,High,Medium,IIIT Hyderabad,CSE
38070,OBC,Male,Maharashtra,Very_Interested,Much_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Interested,Interested,Much_Interested,Not_Interested,Very_Interested,Low,High,Medium,VIT Vellore,CSE
28179,ST,Female,Rajasthan,Much_Interested,Much_Interested,Much_Interested,Not_Interested,Interested,Interested,Somewhat_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Interested,Interested,High,Low,Medium,MNIT Jaipur,CSE
20653,GEN,Female,Karnataka,Not_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Very_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Interested,Not_Interested,Much_Interested,Low,High,High,IIIT Delhi,Mechanical
9436,EWS,Male,West Bengal,Interested,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Very_Interested,Very_Interested,Much_Interested,Much_Interested,Not_Interested,Very_Interested,Much_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Low,High,Medium,NIT Surathkal,Mechanical
42919,EWS,Female,Tamil Nadu,Not_Interested,Very_Interested,Not_Interested,Not_Interested,Somewhat_Interested,Much_Interested,Interested,Very_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Not_Interested,Interested,Very_Interested,Interested,Very_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Interested,Medium,Medium,High,VIT Vellore,CSE
42957,OBC,Female,Delhi,Interested,Somewhat_Interested,Much_Interested,Interested,Much_Interested,Much_Interested,Very_Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Medium,Medium,Low,VIT Vellore,Mechanical
37798,ST,Male,Karnataka,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Not_Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Somewhat_Interested,Interested,Very_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Much_Interested,Not_Interested,Interested,Somewhat_Interested,Not_Interested,Very_Interested,Not_Interested,Medium,High,High,MIT Manipal,CSE
45741,EWS,Female,Karnataka,Not_Interested,Very_Interested,Somewhat_Interested,Somewhat_Interested,Not_Interested,Somewhat_Interested,Not_Interested,Interested,Somewhat_Interested,Interested,Interested,Interested,Much_Interested,Very_Interested,Not_Interested,Interested,Not_Interested,Interested,Very_Interested,Somewhat_Interested,Not_Interested,Much_Interested,High,High,Low,SRM Chennai,CSE
20560,ST,Male,Delhi,Interested,Much_Interested,Not_Interested,Interested,Interested,Interested,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Interested,Much_Interested,Interested,Much_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Very_Interested,Interested,Medium,Medium,Medium,IIIT Hyderabad,CSE
25827,ST,Male,Delhi,Interested,Very_Interested,Very_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Somewhat_Interested,Somewhat_Interested,Interested,Much_Interested,Not_Interested,Somewhat_Interested,Very_Interested,Interested,Somewhat_Interested,Somewhat_Interested,Low,High,High,NSUT,CSE
44473,ST,Female,Maharashtra,Very_Interested,Interested,Not_Interested,Somewhat_Interested,Somewhat_Interested,Much_Interested,Not_Interested,Much_Interested,Not_Interested,Interested,Much_Interested,Interested,Not_Interested,Very_Interested,Very_Interested,Very_Interested,Very_Interested,Somewhat_Interested,Very_Interested,Not_Interested,Very_Interested,Somewhat_Interested,Medium,Low,Low,VIT Vellore,Electrical
17641,GEN,Male,Karnataka,Very_Interested,Very_Interested,Not_Interested,Much_Interested,Somewhat_Interested,Not_Interested,Much_Interested,Very_Interested,Much_Interested,Interested,Interested,Somewhat_Interested,Very_Interested,Somewhat_Interested,Interested,Somewhat_Interested,Interested,Interested,Much_Interested,Very_Interested,Interested,Very_Interested,Low,Medium,Medium,IIIT Hyderabad,CSE
